,CL=F,GC=F,NG=F,SI=F,^AXJO,^BSESN,^BVSP,^DJI,^FCHI,^FTSE,^GDAXI,^GSPC,^GSPTSE,^HSI,^IBEX,^KS11,^MXX,^N225,^NDX,^NSEI,^RUT,^STOXX50E,^TWII,^VIX
2014-05-16,0.3428014446562929,0.34477106729969537,0.10507414223000086,0.01990940665645211,0.5259847492719916,0.28872270705063574,0.5385358299548741,0.8073515301057568,0.6380126737569258,0.749585693705939,0.7615203343224144,0.6727166013503387,0.7264764201991357,0.5547950903385797,0.3952375061874752,0.5494748819780765,0.6568373705914106,0.6038030450160232,0.6596114798770375,0.1542873878940242,0.6434172701505473,0.2907534539830356,0.6360669883164614,0.0001
2014-05-23,0.327493351261961,0.32729613698111854,0.0970829760934502,0.027163625965696814,0.6132104663598772,0.37403406779773296,0.6019185176323064,0.7970510372811422,0.6572057553456252,0.8088288380282818,0.7443916648815396,0.6667604744881667,0.730860027576147,0.5749360748962578,0.39460052399248696,0.4936858083979277,0.5620873269396053,0.5767837506890032,0.6398488219576605,0.26556739548899383,0.6996294174033205,0.3306479817369227,0.6462062300743027,0.0001
2014-05-30,0.20488858490335968,0.23837540546735494,0.041597812546496755,0.006861525011688902,0.5726521051626284,0.1838473126408941,0.5290401863559507,0.6953895143387919,0.5271945047981127,0.7933227587512907,0.7184092215354061,0.5288080515616898,0.6701666868455355,0.5784823281795013,0.2373113246381881,0.449476924377303,0.6951319763356092,0.40088791708957866,0.4969727784255946,0.08208119227975282,0.794234414320034,0.17822759972684754,0.5571371887067151,0.0001
2014-06-06,0.419475119080552,0.3894331960239361,0.0718831197200585,0.03302163244325438,0.6773172425479093,0.29458940613267637,0.48912648649207446,0.7324818186721215,0.5952277518591764,0.7181679707654002,0.7125180875055829,0.5999793763574341,0.6982312297798279,0.5366286161231599,0.36764835971252346,0.467015992950715,0.6426155769467627,0.47705038007103084,0.566284598770938,0.19814858388656598,0.7197185064277022,0.3236952595131261,0.6081962978939806,0.0001
2014-06-13,0.4024339228933406,0.46951039119738686,0.10179467116923314,0.04544295246610204,0.6061957879620504,0.30399138364339745,0.4584421587947479,0.7576686625240963,0.6020310970810031,0.8128878376190506,0.7789614976441901,0.6040390066027765,0.6751496908619296,0.6048366883302413,0.32812851124175413,0.42341733284369515,0.7164351700052543,0.4250949515889087,0.5967316472310722,0.1973096493013902,0.7223673250251843,0.2759762295973467,0.5798113206085065,0.0001
2014-06-20,0.33762624956417486,0.48212161544202353,0.12758339744349434,0.051729886620297115,0.5944728960726433,0.3316398178855209,0.565727311811583,0.7353014989079779,0.7143805112034625,0.6951031965884571,0.640373621793181,0.5785878385585936,0.646077245728734,0.5631755893511166,0.4303830905311562,0.50409115128453,0.6231397844116499,0.5396324943266051,0.5807118776604964,0.22100593184320177,0.7382373193035296,0.37244094809569644,0.5887299076521855,0.0001
2014-06-27,0.2572632766288456,0.44093619683315144,0.11188988237923031,0.03358954598296621,0.5199727066533248,0.256362294890157,0.5424436953742873,0.7328960935289095,0.7439384859128239,0.8197673209223557,0.7758055255230806,0.5610714707194555,0.6563581868002689,0.48761605247341366,0.35624134182646133,0.5069135254381576,0.6618469015238972,0.3978389190185771,0.4843151485312009,0.13171525091524772,0.6603136717389425,0.2704115974901818,0.48815850019900175,0.0001
2014-07-04,0.2270033931283743,0.5010991936630802,0.18445842604280302,0.04667023704286323,0.6214502506167864,0.35525637981141955,0.5205486213439272,0.7301713932349941,0.6080084085383842,0.6403007778436228,0.549844098452443,0.5845286241301696,0.6614724712358787,0.6178091878036538,0.5693017964450984,0.4441148691362056,0.6273969635663045,0.5299430619554412,0.5002747057834265,0.23330858810350263,0.6528919726290989,0.419010605113411,0.48823224088743455,0.0001
2014-07-11,0.35973968332695605,0.44835102750805805,0.23640024781185742,0.06069616234398785,0.5732416931524371,0.41595298945688475,0.46671345179104484,0.7830518918903447,0.7115672555838067,0.7631189844649215,0.6557135504241931,0.6722962388077186,0.733398680596006,0.5765534965019834,0.6114137096473535,0.5729000575208774,0.6466240690773896,0.5185978560208093,0.5868386941596577,0.2549689694410772,0.6426640874529947,0.44264755724417826,0.5755380664671886,0.0001
2014-07-18,0.33512095724506696,0.4562668479886915,0.19959230166521758,0.06824686433690959,0.563346126428633,0.42140387741544255,0.4706583277421571,0.7605999150084213,0.6565989264853402,0.790058819889923,0.5860187379729932,0.6976773299544808,0.7182782794408414,0.5132447977722185,0.48873968131812295,0.6002672015141166,0.6585597753849709,0.4990965921668141,0.6027552922566735,0.272483530401054,0.6317842093102891,0.4603795859715859,0.6411256853816678,0.0001
2014-07-25,0.2408007141293137,0.4093396560621091,0.1848882995086803,0.047726488186044226,0.6176433182591388,0.41472588881089156,0.4964113673649209,0.6898690016285854,0.5495929464844818,0.653629249992983,0.439175000487395,0.7317911177898754,0.7096865308200113,0.45986064851304487,0.6222150258103857,0.6420980760148365,0.6313308316870416,0.47086330815668875,0.6099351062533378,0.3007689519268257,0.5323820166757482,0.5182380722997596,0.6407388103844682,0.0001
2014-08-01,0.20863877880100504,0.44906137445919103,0.19284534036184345,0.031614476849079434,0.6998677695726443,0.41472666430292143,0.5065171002095159,0.756453057140859,0.4933611393773343,0.5795166730059437,0.3622978337823873,0.7868696838095459,0.7174779797037044,0.50906001159251,0.5931621828129804,0.5066234169161304,0.6851622737443436,0.6755505295163257,0.6557061908171099,0.2814791252588057,0.6126795954001436,0.6031947449731528,0.69271425261414,0.0001
2014-08-08,0.20530309823247578,0.3990810780493697,0.2055315007670998,0.02744231710482548,0.5537902710325961,0.3880032361954702,0.48728349067355525,0.7842486749470919,0.5690344152046612,0.7145498823195758,0.4254089759712754,0.7372338274424417,0.7634024153028262,0.4052495432275796,0.6407025100396193,0.6042068323771963,0.6503362337613363,0.4941263915640877,0.5737404680323112,0.22127908201005378,0.6478199821898757,0.5143399311690187,0.7345165474861582,0.0001
2014-08-15,0.20247887636850623,0.38782624979292757,0.2146248690703421,0.03848990127891004,0.5352747835228308,0.41728286206277626,0.4649389465593028,0.8290356248285297,0.6667090305784984,0.781508427614624,0.5421140881078691,0.6937685859290594,0.7309230157033959,0.43863727848764866,0.5703678974775032,0.5481319663474522,0.6195301300981628,0.4827749661152042,0.5675838803987795,0.2509016055420655,0.7268744196067187,0.4782686360008588,0.6779653827076465,0.0001
2014-08-22,0.22202646282966232,0.40656433076970605,0.14849809596054825,0.031234701614564854,0.5845035312214191,0.3802359519145854,0.337952834318724,0.8075947198446702,0.7829771341599958,0.8009412852942865,0.5602499540838302,0.6585702573881494,0.7041237203421556,0.5013735743150068,0.5421458295335502,0.5983417611002158,0.6005910062296235,0.5363159606784561,0.5335294359947436,0.21873575609423151,0.7652232551129823,0.3898856845696644,0.6516624490035244,0.0001
2014-08-29,0.2077254176633702,0.37140766290003674,0.24144681530250456,0.036497451434342035,0.6275419229244811,0.4016957661024002,0.37446226597791543,0.8128853901814697,0.7133574309406703,0.8221192542956075,0.6808551639288566,0.6820814698361467,0.6889178456530629,0.4474520728328096,0.46444501611336486,0.5273896663724966,0.5906436980549034,0.47496807035964955,0.5739499334890243,0.24287844876424722,0.6848018695398556,0.35847186400977415,0.6292011315775015,0.0001
2014-09-05,0.14183634139756107,0.26229007840646734,0.19120543497619372,0.016056088423623348,0.6537476698565569,0.3480721487521897,0.5119001739738539,0.7715850609850249,0.6865159301373102,0.7073389744053634,0.5501448630847924,0.6518831349944975,0.6880133533691221,0.5207691753846163,0.4950159640478918,0.4791121820795714,0.5564719664164708,0.38932164874455355,0.5118533380234263,0.1855283133898048,0.6273855797163472,0.35578980294832513,0.7078525140012681,0.0001
2014-09-12,0.18153300371193182,0.26769819933307437,0.21217095522632878,0.016297684960247815,0.7475659930319473,0.3851942298028946,0.5323021925878398,0.7831904433012685,0.7421383320074173,0.7949625836336228,0.6701710310297894,0.6775223583251307,0.7926160838030382,0.5910118150999155,0.4886558534887088,0.5513711927243315,0.5811340830590669,0.3600811961289594,0.5658932439690731,0.21361672935396112,0.5870866756702203,0.32712246740112244,0.7707133720405996,0.0001
2014-09-19,0.2388772666926514,0.3072148303975665,0.1562110610099054,0.02320899013631315,0.6919184281399785,0.43853069462849786,0.5439178923328032,0.7734968800975583,0.7045423060642733,0.6293049946453991,0.5213689994425578,0.6974617358760133,0.7244313620716661,0.7132509579557766,0.5161903233067997,0.487526761352821,0.6563768390211188,0.4523713255519977,0.5928882633198845,0.3151951565255457,0.5307512682771568,0.44130283786236735,0.6136911692303999,0.0001
2014-09-26,0.2017230727622324,0.30701769339380053,0.14926190603246495,0.02512444380002212,0.645434573463233,0.4734964867034454,0.6080457972825782,0.758089524557378,0.6203980710502084,0.589157079512224,0.45973403337773944,0.7371621778336428,0.6730587455332627,0.766159985493336,0.6628359789430556,0.4398536810631354,0.6324363461854342,0.5672157170531112,0.6362504368299553,0.3547748421638856,0.5156345820160835,0.5329294721703919,0.7252604238235751,0.0001
2014-10-03,0.16561605871789042,0.3832050271992579,0.20249472794781503,0.0322612208708482,0.634431131769369,0.5066137635571092,0.7132572738526832,0.6570286740343023,0.48753944461566207,0.5153983603973543,0.36977499304676287,0.6554931375375794,0.5496076116191168,0.7090662023839529,0.627051806472013,0.4048297466676863,0.5476544459250451,0.6537514896120546,0.6769099788856187,0.37898051541512007,0.41008311610800374,0.6605129041252908,0.614374317879599,0.0001
2014-10-10,0.11227595824869649,0.37987100332510293,0.22868699586300995,0.02260599157232166,0.6290538945479685,0.5140031061389154,0.7050561963899977,0.6056077792634015,0.4413052257232784,0.4793107058522442,0.38740046024160985,0.6079122582628953,0.5740910067850902,0.7682859144795385,0.5609507787374612,0.33911813748521863,0.5186184638472419,0.6178963754797482,0.6164823699983326,0.36612551189755593,0.48995227928918095,0.6723940200712493,0.44117275727604277,0.0001
2014-10-17,0.07635007745465085,0.3020880499959228,0.20806376300954663,0.012593949076276582,0.6776586785933966,0.46099126713747096,0.4309083919995527,0.7610578052196786,0.5358525269255097,0.538447604256168,0.3914230502759167,0.8037930276434162,0.6336287315691536,0.6992395762151282,0.7121871638747196,0.3707705758440904,0.5805101794171366,0.570740115405574,0.636500940131601,0.2512160091118467,0.5766591262140381,0.5030994670420881,0.5087809779807223,0.0001
2014-10-24,0.11933404404826084,0.27479647610599545,0.17186977335344789,0.018035018440570594,0.6097214859766117,0.4179424974640622,0.690848190333878,0.7799141261525213,0.6731502052435707,0.6812206930277893,0.5577007134391587,0.7028098635721122,0.6921434128808345,0.5969527047767943,0.6133553349116665,0.4768228747325623,0.7213315759611949,0.3926807258693299,0.5781401471157115,0.25167610837793564,0.798298492726929,0.45921697324595406,0.6887014389651631,0.0001
2014-10-31,0.1288530488049169,0.30090583913100694,0.08956260480186207,0.021424244378609226,0.6091992514772274,0.4546196234237228,0.5566913089195209,0.7565001390825107,0.5969515673787658,0.7085577886827619,0.5162206123177274,0.6988252633580226,0.7249010791855219,0.7349890970634008,0.6503265566300471,0.4270197056643932,0.6225665259085191,0.3661138137722311,0.6063221628145616,0.28120347554169295,0.725708389783115,0.5637159700099394,0.6146355157968977,0.0001
2014-11-07,0.13703103787449833,0.3865792939525957,0.16695263620770037,0.03945529962157102,0.737772996153554,0.4798396890695262,0.5022667918326248,0.7645707802236804,0.6789494257919941,0.7667473873375479,0.5244825214324951,0.7072076534263897,0.7718432650380497,0.6119805524829506,0.6653317113003819,0.49578665906236985,0.5499305331161131,0.3414980210249698,0.5924171319277377,0.3096455059208277,0.7860235324119957,0.5850950715797992,0.7048931632593448,0.0001
2014-11-14,0.05299214883643971,0.2637986047163196,0.06933620746291157,0.007744931300652503,0.6984644521036237,0.32939287385732297,0.567894246752946,0.6661063306199709,0.7951879792530847,0.7998584945075912,0.6790029773801891,0.5889520607033382,0.8180337027725623,0.7324735546626687,0.5576835502241951,0.40828048393882926,0.6551864080233805,0.2538904552680546,0.47889542274336044,0.16245636486666384,0.6897506220022572,0.300286805033043,0.7242304071951506,0.0001
2014-11-21,0.022730989916494505,0.2564060515610625,0.12543768227317284,0.009791382969435443,0.6627423600789881,0.36320061399215664,0.6020169095219182,0.7053905757718205,0.7501986603867982,0.7117781230193854,0.7582193654075465,0.6283259243383708,0.637312691155465,0.5809709685496208,0.49188666045490875,0.47268353744126396,0.5636024537332625,0.27756410838515333,0.46966936500755996,0.1976858985285756,0.7546710478459333,0.31113957386442687,0.7570839353821807,0.0001
2014-11-28,0.06508755741343066,0.41352953944211324,0.2200765421734963,0.0451141250139096,0.6952972710668228,0.4525322712580779,0.4898862554364255,0.7384058940182006,0.7478243287185887,0.8047380374908762,0.744342067114632,0.685188891591187,0.6316192321630848,0.6281759855136714,0.5183449899658823,0.5479897787349709,0.5397530187767319,0.34022932134804257,0.5352940304659234,0.3464770557273971,0.7904546420371436,0.400284200548223,0.7567972790463016,0.0001
2014-12-05,0.04618206973887659,0.49328610315610943,0.22290007381375398,0.07164217260728525,0.706505762071362,0.5690969604083748,0.3740070827212943,0.7486134209648426,0.5670247274506721,0.5094727750776532,0.6040333610851127,0.7437422871518901,0.49419805959407564,0.7944498559796187,0.6644594389410672,0.4557545560455989,0.4833057669686378,0.4669341651966648,0.6281507183016949,0.4459289199106114,0.6487298351498442,0.6025045871789199,0.6547329108308748,0.0001
2014-12-12,0.02542012600781978,0.3655566081538274,0.21850437346110074,0.031216112325159775,0.7166608076357862,0.5975025626411438,0.4423116134853279,0.7646505341286265,0.6977958114752949,0.6374049723163154,0.6975666182583911,0.689698351309351,0.6167539871870569,0.785088107207494,0.7110383148845041,0.4653910366608204,0.5431564869532404,0.3622244126159861,0.6147326181523443,0.35810577168499574,0.779560989185325,0.45363620802808613,0.6335534704362766,0.0001
2014-12-19,0.01489829488519917,0.3300432511740412,0.10099688795977625,0.024018406991611754,0.6900871334883372,0.5515804966216192,0.44430043884815174,0.7016482495411764,0.7378950455063272,0.6578813453524512,0.7312578617937937,0.6459642176905963,0.6305430281130568,0.7031020496653613,0.6001066451091943,0.45883020093127436,0.5529679603394984,0.3153269176757164,0.5781300954905964,0.3615789965676698,0.714752031292264,0.3804843774663404,0.764289919912025,0.0001
2014-12-26,0.021447217365924733,0.35025702896116706,0.1225853841454639,0.028535418450719486,0.66647273198798,0.5548726096583876,0.3684199711534517,0.7159344150843739,0.6440628316806833,0.5831439088135064,0.6110797516944927,0.6725877288384937,0.6806219997499873,0.6487948143696408,0.7105325916076457,0.4215153994907376,0.47198812069698765,0.43983432997281846,0.6266606379758524,0.3275934994531433,0.7264475980932373,0.4983373254038573,0.7309845322729651,0.0001
2015-01-02,0.019520569980292467,0.4569325493482458,0.12497762515931098,0.0467526426090493,0.6526716363634972,0.5680478656704183,0.44047495876159504,0.7485222042104419,0.5975524382040056,0.5705417178169914,0.5763819587597386,0.7081650095869032,0.5553189535799651,0.6291295219379974,0.5422165418032138,0.4330982410891934,0.5475599787493834,0.5001979523742427,0.6552090508603833,0.40733406099466785,0.6973625025824196,0.5919318538362196,0.7054684922727296,0.0001
2015-01-09,0.018215576364952066,0.5722976264899937,0.16122077552130612,0.06003597149406842,0.7513779611626071,0.541455328212223,0.4374401028322058,0.7507314412458937,0.7381350370871154,0.640493277444678,0.7494712043469791,0.7496527606007882,0.5281631165160099,0.5973311968271581,0.5923013730995473,0.37669049206298627,0.4284365172422606,0.5473044615482925,0.7153642890654955,0.30439135123884903,0.6589830219979955,0.38857583692374326,0.6694046287303973,0.0001
2015-01-16,0.02365885612640505,0.6242943027790047,0.16039505106525198,0.09484097179159844,0.6358297587186231,0.48004369167692557,0.42681059885244543,0.8493599668532089,0.5617247397310886,0.7122424584076562,0.615910793312696,0.7781138689506947,0.7107115035931949,0.537187179202323,0.555343951106359,0.5144716426764079,0.5905745670754152,0.4447069553011925,0.6888950501962364,0.2970577191527746,0.7662571002273507,0.32952020366181595,0.692323463822364,0.0001
2015-01-23,0.04435603905095867,0.5412193703096719,0.11495810464925806,0.0718314029725897,0.6002267023039304,0.46877571920941824,0.3738495699827707,0.6846641014964351,0.5531437106490791,0.6892765460878565,0.6312305845900442,0.7052360902525164,0.6299129634010459,0.6437931206647397,0.6656207323494031,0.5407717726584326,0.4621829767704904,0.44421840711985994,0.7126425498388146,0.35379249951449077,0.63809604027699,0.3991285131814746,0.6794447109144476,0.0001
2015-01-30,0.07425307324600919,0.46954375436994944,0.10750777807378911,0.06803328944906688,0.5098495946204127,0.5222364865429073,0.5131497759668806,0.8187790892238775,0.5748541060536143,0.7183073971348096,0.6175108186495272,0.7852332663765932,0.7758439335387237,0.5831762543665204,0.5720336844091394,0.5555656373641154,0.6237590303288766,0.508149754397342,0.7504616705496368,0.4027595373102309,0.8035512193796046,0.3610604328765601,0.7188194771971678,0.0001
2015-02-06,0.08110436842352783,0.44943560943313493,0.15443933842835145,0.08258391718590588,0.4900288014325178,0.5438242310491304,0.6123888711968326,0.7863734383057631,0.5438904669866087,0.7136629408867213,0.6016545122307759,0.723735872974469,0.7424792713685668,0.5841023884485728,0.5859766768066239,0.5512348584882631,0.6430755467567578,0.4362950811066336,0.6455874412872181,0.3407718396336074,0.761720178329247,0.33606734790219134,0.6991938437596648,0.0001
2015-02-13,0.05669495990281707,0.40150818709928243,0.20400936789010427,0.05116220563033771,0.4853837476461075,0.5314778370020254,0.6446471013343118,0.766926636692644,0.5070132329193316,0.6975280523748002,0.5891475293826588,0.7051401911753029,0.7058781187782796,0.5645960594453908,0.5033143434392722,0.5449163547654058,0.6700779440088154,0.38750377302397015,0.6095011423753428,0.3267653032824515,0.7455058172243462,0.307748269526871,0.6425705850840494,0.0001
2015-02-20,0.06365011402562214,0.46632704153529153,0.17104658873020928,0.06748135868257364,0.4857315744678479,0.5062105561318662,0.6675743331655871,0.7153383596120704,0.4751012620895408,0.6930272775495503,0.5337825704326497,0.6678826146881011,0.7646265734136637,0.633484842400302,0.4994578607145008,0.5839700987163334,0.7201702494809938,0.36390904904625426,0.5789614773016092,0.3443322406668195,0.756502475937766,0.28435190987965064,0.6829378109444386,0.0001
2015-02-27,0.07621561930909274,0.37362823888519575,0.2013662174246667,0.05816167595098432,0.5675124316936049,0.5578801112422538,0.5344554125105803,0.7775229910804943,0.49945293543325914,0.6575431698865992,0.5370990735405946,0.7308311452951157,0.6651783934114438,0.7271167665760702,0.5386862268997455,0.6248007443043148,0.5995128006900433,0.3746695792820118,0.6241844351406942,0.3526658254052758,0.7355712098367816,0.3044286383506077,0.6886068590475313,0.0001
2015-03-06,0.047983292507688444,0.3497270937142723,0.1877741542643035,0.048566408207218,0.6068823716149807,0.5925786271266522,0.46844837012180157,0.7512175428681723,0.481111024775408,0.6479092575017292,0.4770982864545181,0.7602489387923836,0.6179476307569929,0.7725571184960985,0.5524435372356196,0.5297697533379283,0.7015513162950974,0.34975581652031706,0.6887616000796555,0.4399631841499473,0.779291801377424,0.2851447936525635,0.6535356160734247,0.0001
