,CL=F,GC=F,NG=F,SI=F,^AXJO,^BSESN,^BVSP,^DJI,^FCHI,^FTSE,^GDAXI,^GSPC,^GSPTSE,^HSI,^IBEX,^KS11,^MXX,^N225,^NDX,^NSEI,^RUT,^STOXX50E,^TWII,^VIX
2014-08-29,0.01551988408674367,0.011071701813012477,0.025202763544230226,0.013077536477649254,0.008348447778183487,0.014751940155246966,0.015330895013698229,0.007929385602938852,0.012807143394066323,0.00898786237177013,0.012960785538159296,0.008085639859439404,0.006848382937275611,0.010593125112052354,0.016205569361713867,0.008162313605386615,0.009284281668901242,0.012470997241483983,0.010929548208405325,0.015043412988757375,0.013228575005331398,0.01261165369456642,0.00982689410375435,0.09832066761944061
2014-09-05,0.015122555548929554,0.010832936396019757,0.02495319785974519,0.012757011649002373,0.00821911869130275,0.014383275705914732,0.01545312207603316,0.00762897355470261,0.012933187851123747,0.008868016607787318,0.013059259212327898,0.00782127086929129,0.006720695828382584,0.010848708793589821,0.016124149009758715,0.008066847360460686,0.009180847296041472,0.012052003045064942,0.010672638592119605,0.014658890155141456,0.01296384724103063,0.012839614682978803,0.009691021061107708,0.09663372721072225
2014-09-12,0.01546692713740248,0.010712058624290314,0.02525124278173846,0.012618174373091246,0.008134631761924435,0.014037888993201676,0.017539864921778225,0.007446022843763151,0.0123470422092587,0.00855951743352698,0.012458823834180047,0.007644484116246338,0.006589313462336127,0.010789746789280356,0.01556326132463893,0.007827288245229101,0.009343612493208493,0.011578362083921866,0.01049599362667691,0.01427332893177516,0.01269561907506198,0.012302030543951901,0.00973998929059942,0.09446914262937361
2014-09-19,0.01679605129234783,0.010410478474669029,0.02535284906779679,0.012872324273746025,0.008664968463048064,0.014232849432481341,0.01906886115688214,0.007592797866419505,0.012259702245286596,0.00864792606790733,0.012561359012918178,0.007759519683214572,0.006644490246006929,0.010594833271732527,0.016163832543860068,0.007854154142533308,0.009040231959196884,0.011497653393865704,0.010774746540661673,0.014439585350352679,0.012508125814982077,0.012536683654090969,0.009663667393208616,0.09655862753560915
2014-09-26,0.01690490279264995,0.010067634270151832,0.024813027994312807,0.012634574420810589,0.008497498256428825,0.014824790093079356,0.01892707545930134,0.007768176295514224,0.01238343235926088,0.008998762311143053,0.01269837933478172,0.007950473414026962,0.007642437479044548,0.010451158566708843,0.016088483878942218,0.007811518323116523,0.009093248380347875,0.011336295373152007,0.01072754430590709,0.015074893001887149,0.012540732717989778,0.012482009563049335,0.010069470371309069,0.09869981067743047
2014-10-03,0.019589881657887373,0.010052512098608992,0.025897751455380154,0.012539967163105913,0.008544297974124194,0.01444256781135398,0.022220805805927734,0.008675778572156935,0.013418931410213135,0.009776105273212356,0.012519906048214397,0.009005723173446624,0.009125067061878264,0.011302612879654299,0.016576106871174577,0.00834244172891422,0.009456461667710867,0.012068140065016412,0.011343135565173133,0.014699407961275415,0.013067224795429672,0.013044222992047227,0.010565830746214628,0.09803831113214534
2014-10-10,0.022649099794074146,0.010693467702673787,0.02533967311751448,0.012954595720253634,0.008434619619663653,0.01414649249194281,0.025034578931908955,0.00907079912398252,0.01384180081579504,0.010709068664730271,0.01280425219227983,0.009366833515221256,0.010203790571061544,0.01144554899801545,0.017077764048524985,0.008558532260839692,0.010362494854837928,0.01264105924981359,0.011269996113413856,0.014361529868458341,0.013008439357678427,0.013994118164391155,0.010308138611353658,0.10591149741045794
2014-10-17,0.02478582344180724,0.010486267782232982,0.025957075909416663,0.013875077160976515,0.009702835022544685,0.014067070588379346,0.028293997430600452,0.011964235951984366,0.019735907895690796,0.014130017555860791,0.015747652000596135,0.012499067953984372,0.013025831223361409,0.011502107043439262,0.02307698834797927,0.008827169038731455,0.010780740203869384,0.012663078103315474,0.013621245642898109,0.014322474939330667,0.014834017221137018,0.019452619322716976,0.01047279752802145,0.12630242142431414
2014-10-24,0.024747345068959523,0.010391656320896616,0.025683793665042084,0.013481609894360227,0.009642126640509754,0.013654099421031305,0.03004672659974006,0.012138490478730921,0.020396388524643295,0.014447554552301466,0.016878584627387026,0.012651500982541364,0.013018173755893576,0.011465279280907398,0.023077601435156997,0.008856689010972476,0.010712976838144516,0.01301653015203033,0.014224485900937153,0.013948163950205247,0.014689006972265661,0.020164178610619587,0.010429118779272382,0.12578309636919294
2014-10-31,0.024687345381634744,0.011855161269444569,0.028782201982627008,0.016437059387651123,0.00936847133978638,0.013957794040460712,0.03483727506340666,0.012340137747542269,0.020920889899827124,0.014494442472221118,0.018280329214179276,0.0127494116117503,0.012800590582746811,0.01230803437169713,0.02361420784534016,0.00885443977761261,0.011294863835436911,0.01579759966538631,0.014184029894107698,0.014268581028172038,0.015564703340453574,0.020960091961394655,0.011036267905191185,0.12444728760110475
2014-11-07,0.025861838871391107,0.012687162760625134,0.03066181098003417,0.020130797427423512,0.009154010347415005,0.013559343896489075,0.03388559122685702,0.012057612560401885,0.020987259866014275,0.014437769672384821,0.01837023370323845,0.012441344321114291,0.013061308605125445,0.01218223224181755,0.023421463825681655,0.00889281652155475,0.010901173572129887,0.01617364961052493,0.01379353587653903,0.013863947055810722,0.015082794541561235,0.020834976583101905,0.010886296029983287,0.12236224232075538
2014-11-14,0.028497551777854898,0.013508391498511494,0.03406429240162132,0.019812448385292707,0.00921076905371099,0.011148945530523596,0.03335449207895687,0.011667363186119214,0.020428202877798052,0.013939650357124024,0.01805396521580069,0.012063616718832193,0.012730328978331502,0.011889440489658749,0.023195400003172714,0.008893364822110792,0.01094928571688618,0.016130424692785243,0.013428381868968019,0.01162829684311551,0.01442237636661427,0.020532642788550968,0.010798209743508029,0.11926059756931373
